team_name,player_name,position,status,match_date,opponent,match_id,competition,shirt_number,source
FC Augsburg,Sandro Wagner,,Coach,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,,APIFootball
FC Augsburg,Finn Dahmen,1,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,1,APIFootball
FC Augsburg,Noahkai Banks,2,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,40,APIFootball
FC Augsburg,Keven Schlotterbeck,3,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,31,APIFootball
FC Augsburg,Cedric Zesiger,4,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,16,APIFootball
FC Augsburg,Anton Kade,5,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,30,APIFootball
FC Augsburg,Kristijan Jakić,6,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,17,APIFootball
FC Augsburg,Han-Noah Massengo,7,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,4,APIFootball
FC Augsburg,Robin Fellhauer,8,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,19,APIFootball
FC Augsburg,Mert Kömür,9,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,36,APIFootball
FC Augsburg,Alexis Claude-Maurice,10,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,20,APIFootball
FC Augsburg,Michael Gregoritsch,11,Starting XI,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,38,APIFootball
FC Augsburg,Marius Wolf,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,27,APIFootball
FC Augsburg,Rodrigo Ribeiro,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,21,APIFootball
FC Augsburg,Dimitrios Giannoulis,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,13,APIFootball
FC Augsburg,Elvis Rexhbeçaj,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,8,APIFootball
FC Augsburg,Fabian Rieder,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,32,APIFootball
FC Augsburg,Nediljko Labrović,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,22,APIFootball
FC Augsburg,Arthur Chaves,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,34,APIFootball
FC Augsburg,Yannik Keitel,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,14,APIFootball
FC Augsburg,Ismael Gharbi,0,Substitute,2026-02-15,1. FC Heidenheim 1846,617346,Bundesliga,11,APIFootball
FC Bayern München,Vincent Kompany,,Coach,2026-02-14,SV Werder Bremen,617351,Bundesliga,,APIFootball
FC Bayern München,Manuel Neuer,1,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,1,APIFootball
FC Bayern München,Josip Stanišić,2,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,44,APIFootball
FC Bayern München,Jonathan Tah,3,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,4,APIFootball
FC Bayern München,Min-jae Kim,4,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,3,APIFootball
FC Bayern München,Konrad Laimer,5,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,27,APIFootball
FC Bayern München,Joshua Kimmich,6,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,6,APIFootball
FC Bayern München,Leon Goretzka,7,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,8,APIFootball
FC Bayern München,Lennart Karl,8,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,42,APIFootball
FC Bayern München,Serge Gnabry,9,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,7,APIFootball
FC Bayern München,Luis Díaz,10,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,14,APIFootball
FC Bayern München,Harry Kane,11,Starting XI,2026-02-14,SV Werder Bremen,617351,Bundesliga,9,APIFootball
FC Bayern München,Jonas Urbig,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,40,APIFootball
FC Bayern München,Alphonso Davies,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,19,APIFootball
FC Bayern München,Jamal Musiala,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,10,APIFootball
FC Bayern München,Tom Bischof,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,20,APIFootball
FC Bayern München,Nicolas Jackson,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,11,APIFootball
FC Bayern München,Sven Ulreich,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,26,APIFootball
FC Bayern München,Dayot Upamecano,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,2,APIFootball
FC Bayern München,Hiroki Itō,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,21,APIFootball
FC Bayern München,Aleksandar Pavlović,0,Substitute,2026-02-14,SV Werder Bremen,617351,Bundesliga,45,APIFootball
Bayer 04 Leverkusen,Kasper Hjulmand,,Coach,2026-02-14,FC St. Pauli,617349,Bundesliga,,APIFootball
Bayer 04 Leverkusen,Janis Blaswich,1,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,28,APIFootball
Bayer 04 Leverkusen,Jarell Quansah,2,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,4,APIFootball
Bayer 04 Leverkusen,Robert Andrich,3,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,8,APIFootball
Bayer 04 Leverkusen,Edmond Tapsoba,4,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,12,APIFootball
Bayer 04 Leverkusen,Lucas Vázquez,5,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,21,APIFootball
Bayer 04 Leverkusen,Exequiel Palacios,6,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,25,APIFootball
Bayer 04 Leverkusen,Aleix García,7,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,24,APIFootball
Bayer 04 Leverkusen,Alejandro Grimaldo,8,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,20,APIFootball
Bayer 04 Leverkusen,Ibrahim Maza,9,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,30,APIFootball
Bayer 04 Leverkusen,Ernest Poku,10,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,19,APIFootball
Bayer 04 Leverkusen,Patrik Schick,11,Starting XI,2026-02-14,FC St. Pauli,617349,Bundesliga,14,APIFootball
Bayer 04 Leverkusen,Malik Tillman,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,10,APIFootball
Bayer 04 Leverkusen,Arthur,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,13,APIFootball
Bayer 04 Leverkusen,Christian Kofane,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,35,APIFootball
Bayer 04 Leverkusen,Jonas Hofmann,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,7,APIFootball
Bayer 04 Leverkusen,Martin Terrier,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,11,APIFootball
Bayer 04 Leverkusen,Jonas Omlin,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,18,APIFootball
Bayer 04 Leverkusen,Loïc Badé,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,5,APIFootball
Bayer 04 Leverkusen,Tim Oermann,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,15,APIFootball
Bayer 04 Leverkusen,Ezequiel Fernández,0,Substitute,2026-02-14,FC St. Pauli,617349,Bundesliga,6,APIFootball
Borussia Dortmund,Niko Kovac,,Coach,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,,APIFootball
Borussia Dortmund,Gregor Kobel,1,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,1,APIFootball
Borussia Dortmund,Niklas Süle,2,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,25,APIFootball
Borussia Dortmund,Waldemar Anton,3,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,3,APIFootball
Borussia Dortmund,Ramy Bensebaini,4,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,5,APIFootball
Borussia Dortmund,Julian Ryerson,5,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,26,APIFootball
Borussia Dortmund,Jobe Bellingham,6,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,7,APIFootball
Borussia Dortmund,Felix Nmecha,7,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,8,APIFootball
Borussia Dortmund,Daniel Svensson,8,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,24,APIFootball
Borussia Dortmund,Maximilian Beier,9,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,14,APIFootball
Borussia Dortmund,Julian Brandt,10,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,10,APIFootball
Borussia Dortmund,Serhou Guirassy,11,Starting XI,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,9,APIFootball
Borussia Dortmund,Luca Reggiani,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,49,APIFootball
Borussia Dortmund,Carney Chukwuemeka,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,17,APIFootball
Borussia Dortmund,Fábio Silva,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,21,APIFootball
Borussia Dortmund,Marcel Sabitzer,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,20,APIFootball
Borussia Dortmund,Karim Adeyemi,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,27,APIFootball
Borussia Dortmund,Alexander Meyer,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,33,APIFootball
Borussia Dortmund,Yan Couto,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,2,APIFootball
Borussia Dortmund,Salih Özcan,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,6,APIFootball
Borussia Dortmund,Samuele Inacio,0,Substitute,2026-02-13,1. FSV Mainz 05,617352,Bundesliga,40,APIFootball
Borussia Mönchengladbach,Eugen Polanski,,Coach,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,,APIFootball
Borussia Mönchengladbach,Moritz Nicolas,1,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,33,APIFootball
Borussia Mönchengladbach,Philipp Sander,2,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,16,APIFootball
Borussia Mönchengladbach,Nico Elvedi,3,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,30,APIFootball
Borussia Mönchengladbach,Kota Takai,4,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,14,APIFootball
Borussia Mönchengladbach,Yannik Engelhardt,5,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,6,APIFootball
Borussia Mönchengladbach,Jens Castrop,6,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,17,APIFootball
Borussia Mönchengladbach,Rocco Reitz,7,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,27,APIFootball
Borussia Mönchengladbach,Kevin Stöger,8,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,7,APIFootball
Borussia Mönchengladbach,Lukas Ullrich,9,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,26,APIFootball
Borussia Mönchengladbach,Franck Honorat,10,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,9,APIFootball
Borussia Mönchengladbach,Haris Tabaković,11,Starting XI,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,15,APIFootball
Borussia Mönchengladbach,Shuto Machino,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,18,APIFootball
Borussia Mönchengladbach,Joseph Scally,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,29,APIFootball
Borussia Mönchengladbach,Hugo Bolin,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,38,APIFootball
Borussia Mönchengladbach,Wael Mohya,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,36,APIFootball
Borussia Mönchengladbach,Jan Olschowsky,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,23,APIFootball
Borussia Mönchengladbach,Marvin Friedrich,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,5,APIFootball
Borussia Mönchengladbach,Fabio Chiarodia,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,2,APIFootball
Borussia Mönchengladbach,Florian Neuhaus,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,10,APIFootball
Borussia Mönchengladbach,Jan Urbich,0,Substitute,2026-02-14,Eintracht Frankfurt,617354,Bundesliga,40,APIFootball
Eintracht Frankfurt,Albert Riera,,Coach,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,,APIFootball
Eintracht Frankfurt,Kauã Santos,1,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,40,APIFootball
Eintracht Frankfurt,Rasmus Kristensen,2,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,13,APIFootball
Eintracht Frankfurt,Aurèle Amenda,3,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,5,APIFootball
Eintracht Frankfurt,Robin Koch,4,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,4,APIFootball
Eintracht Frankfurt,Ayoube Amaimouni-Echghouyab,5,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,29,APIFootball
Eintracht Frankfurt,Mario Götze,6,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,27,APIFootball
Eintracht Frankfurt,Hugo Larsson,7,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,16,APIFootball
Eintracht Frankfurt,Nathaniel Brown,8,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,21,APIFootball
Eintracht Frankfurt,Ritsu Doan,9,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,20,APIFootball
Eintracht Frankfurt,Jean-Mattéo Bahoya,10,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,19,APIFootball
Eintracht Frankfurt,Arnaud Kalimuendo,11,Starting XI,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,25,APIFootball
Eintracht Frankfurt,Mahmoud Dahoud,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,18,APIFootball
Eintracht Frankfurt,Nnamdi Collins,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,34,APIFootball
Eintracht Frankfurt,Ansgar Knauff,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,7,APIFootball
Eintracht Frankfurt,Love Arrhov,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,31,APIFootball
Eintracht Frankfurt,Ellyes Skhiri,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,15,APIFootball
Eintracht Frankfurt,Jens Grahl,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,33,APIFootball
Eintracht Frankfurt,Michael Zetterer,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,23,APIFootball
Eintracht Frankfurt,Keita Kosugi,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,26,APIFootball
Eintracht Frankfurt,Elias Baum,0,Substitute,2026-02-14,Borussia Mönchengladbach,617354,Bundesliga,2,APIFootball
Hamburger SV,Merlin Polzin,,Coach,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,,APIFootball
Hamburger SV,Daniel Heuer Fernandes,1,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,1,APIFootball
Hamburger SV,Warmed Omari,2,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,17,APIFootball
Hamburger SV,Jordan Torunarigha,3,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,25,APIFootball
Hamburger SV,Nicolás Capaldo,4,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,24,APIFootball
Hamburger SV,Bakery Jatta,5,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,18,APIFootball
Hamburger SV,Fábio Vieira,6,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,20,APIFootball
Hamburger SV,Nicolai Remberg,7,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,21,APIFootball
Hamburger SV,Miro Muheim,8,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,28,APIFootball
Hamburger SV,Ransford Yeboah Königsdörffer,9,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,11,APIFootball
Hamburger SV,Philip Otele,10,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,27,APIFootball
Hamburger SV,Robert Glatzel,11,Starting XI,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,9,APIFootball
Hamburger SV,William Mikelbrencis,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,2,APIFootball
Hamburger SV,Yussuf Poulsen,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,15,APIFootball
Hamburger SV,Rayan Philippe,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,14,APIFootball
Hamburger SV,Daniel Elfadli,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,8,APIFootball
Hamburger SV,Giorgi Gocholeishvili,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,16,APIFootball
Hamburger SV,Sander Tangvik,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,12,APIFootball
Hamburger SV,Jean-Luc Dompé,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,7,APIFootball
Hamburger SV,Damion Downs,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,19,APIFootball
Hamburger SV,Otto Stange,0,Substitute,2026-02-20,1. FSV Mainz 05,617358,Bundesliga,49,APIFootball
1. FC Heidenheim 1846,Frank Schmidt,,Coach,2026-02-15,FC Augsburg,617346,Bundesliga,,APIFootball
1. FC Heidenheim 1846,Diant Ramaj,1,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,41,APIFootball
1. FC Heidenheim 1846,Marnon Busch,2,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,2,APIFootball
1. FC Heidenheim 1846,Patrick Mainka,3,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,6,APIFootball
1. FC Heidenheim 1846,Benedikt Gimber,4,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,5,APIFootball
1. FC Heidenheim 1846,Arijon Ibrahimović,5,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,22,APIFootball
1. FC Heidenheim 1846,Julian Niehues,6,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,16,APIFootball
1. FC Heidenheim 1846,Jan Schöppner,7,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,3,APIFootball
1. FC Heidenheim 1846,Hennes Behrens,8,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,26,APIFootball
1. FC Heidenheim 1846,Eren Dinkçi,9,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,8,APIFootball
1. FC Heidenheim 1846,Christian Joe Conteh,10,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,10,APIFootball
1. FC Heidenheim 1846,Stefan Schimmer,11,Starting XI,2026-02-15,FC Augsburg,617346,Bundesliga,9,APIFootball
1. FC Heidenheim 1846,Sirlord Conteh,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,31,APIFootball
1. FC Heidenheim 1846,Marvin Pieringer,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,18,APIFootball
1. FC Heidenheim 1846,Budu Zivzivadze,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,11,APIFootball
1. FC Heidenheim 1846,Adrian Beck,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,21,APIFootball
1. FC Heidenheim 1846,Mathias Honsak,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,17,APIFootball
1. FC Heidenheim 1846,Frank Feller,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,40,APIFootball
1. FC Heidenheim 1846,Tim Siersleben,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,4,APIFootball
1. FC Heidenheim 1846,Leonidas Stergiou,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,25,APIFootball
1. FC Heidenheim 1846,Luca Kerber,0,Substitute,2026-02-15,FC Augsburg,617346,Bundesliga,20,APIFootball
TSG 1899 Hoffenheim,Christian Ilzer,,Coach,2026-02-14,SC Freiburg,617348,Bundesliga,,APIFootball
TSG 1899 Hoffenheim,Oliver Baumann,1,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,1,APIFootball
TSG 1899 Hoffenheim,Vladimír Coufal,2,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,34,APIFootball
TSG 1899 Hoffenheim,Robin Hranáč,3,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,2,APIFootball
TSG 1899 Hoffenheim,Ozan Kabak,4,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,5,APIFootball
TSG 1899 Hoffenheim,Albian Hajdari,5,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,21,APIFootball
TSG 1899 Hoffenheim,Grischa Prömel,6,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,6,APIFootball
TSG 1899 Hoffenheim,Leon Avdullahu,7,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,7,APIFootball
TSG 1899 Hoffenheim,Wouter Burger,8,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,18,APIFootball
TSG 1899 Hoffenheim,Andrej Kramarić,9,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,27,APIFootball
TSG 1899 Hoffenheim,Fisnik Asllani,10,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,11,APIFootball
TSG 1899 Hoffenheim,Bazoumana Touré,11,Starting XI,2026-02-14,SC Freiburg,617348,Bundesliga,29,APIFootball
TSG 1899 Hoffenheim,Alexander Prass,0,Substitute,2026-02-14,SC Freiburg,617348,Bundesliga,22,APIFootball
TSG 1899 Hoffenheim,Max Moerstedt,0,Substitute,2026-02-14,SC Freiburg,617348,Bundesliga,33,APIFootball
